,model_projection_date,scenario_name,scenario_id,target,target_end_date,location,type,quantile,value
220,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.55,5899.682354865907
221,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.6,6029.661965389595
222,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.65,6125.503817013061
223,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.7,6566.321181109959
224,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.75,7105.159482318634
225,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.8,7373.63292951455
226,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.85,7564.387802928077
227,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.9,7663.2270377428795
228,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.95,8363.281013100046
229,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.975,8885.300027095653
230,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,0.99,9518.672031037708
231,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,quantile,1,10036.538840935817
232,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0,1287398.415701108
233,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.01,1287744.6467472403
234,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.025,1288403.6946439298
235,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.05,1289558.988024048
236,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.1,1290078.3440547346
237,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.15,1290393.0369248793
238,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.2,1290878.1283469961
239,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.25,1291403.9250193404
240,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.3,1291823.6239443866
241,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.35,1292059.854637207
242,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.4,1292479.316233205
243,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.45,1292720.6591547336
244,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.5,1292986.6657570992
245,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.55,1293788.4006205131
246,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.6,1294175.4791950919
247,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.65,1294665.6630373702
248,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.7,1295220.0576781363
249,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.75,1296600.1331714934
250,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.8,1296953.089153774
251,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.85,1297283.949020296
252,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.9,1297754.3584235918
253,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.95,1298947.598110752
254,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.975,1300512.0414677334
255,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,0.99,1301813.6629180803
256,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,quantile,1,1302684.0265001948
257,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0,223.94928273632533
258,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.01,231.85580076308364
259,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.025,247.99296213210255
260,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.05,278.3432269721465
261,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.1,289.66274314738985
262,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.15,297.9732048762953
263,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.2,309.327782536099
264,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.25,323.4385825593883
265,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.3,333.24853124505296
266,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.35,340.36194329570225
267,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.4,352.0195747863913
268,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.45,354.7444487916317
269,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.5,361.564475012628
270,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.55,381.5878240714293
271,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.6,391.36230793911704
272,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.65,404.8201911713388
273,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.7,417.1838935619763
274,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.75,449.89917803819446
275,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.8,456.9472159990688
276,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.85,463.9060404891138
277,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.9,481.35475689173046
278,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.95,504.2500332855722
279,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.975,541.2613952126509
280,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,0.99,571.9069333666476
281,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,quantile,1,592.9156809309287
282,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0,560.1052124955291
283,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.01,577.0863547872974
284,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.025,607.5023464709514
285,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.05,659.3140460106068
286,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.1,685.108263237056
287,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.15,708.8259533658638
288,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.2,724.4961313704356
289,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.25,763.6859580421977
290,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.3,779.0280597269639
291,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.35,787.1761667679211
292,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.4,807.7328840682702
293,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.45,824.683978975233
294,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.5,840.5106757504543
295,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.55,860.1487007813494
296,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.6,892.3567122553685
297,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.65,915.6859701549328
298,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.7,940.5282159943055
299,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.75,979.9582573940663
300,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.8,1006.8190225035715
301,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.85,1027.3228228739624
302,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.9,1066.555194216075
303,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.95,1102.475691679369
304,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.975,1176.3863165862094
305,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,0.99,1226.2018956872198
306,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,quantile,1,1255.9857175861503
307,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc death,2022-06-18,01,point,NA,19.730036612803005
308,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum death,2022-06-18,01,point,NA,18276.22124098024
309,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc case,2022-06-18,01,point,NA,5321.140780137153
310,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum case,2022-06-18,01,point,NA,1292986.6657570992
311,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead inc hosp,2022-06-18,01,point,NA,361.564475012628
312,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead cum hosp,2022-06-18,01,point,NA,840.5106757504543
313,2022-06-05,restBoo_noVar,A-2022-05-09,2 wk ahead prop_X,2022-06-18,01,point,NA,0.0
314,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0,16.158333350083467
315,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.01,16.761780850556107
316,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.025,17.462943340175254
317,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.05,17.872619903927056
318,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.1,18.211788877514397
319,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.15,18.54704111208611
320,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.2,18.815563060971048
321,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.25,19.140058700052137
322,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.3,19.332288523230293
323,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.35,19.608949600592226
324,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.4,19.986314967797096
325,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.45,20.211928419508624
326,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.5,20.960704031319406
327,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.55,21.284157777818223
328,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.6,21.535904189391765
329,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.65,21.77303181007254
330,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.7,22.23000266066856
331,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.75,23.19765607687532
332,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.8,23.442405380761038
333,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.85,23.922733303711365
334,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.9,24.55097310663038
335,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.95,24.97354930797007
336,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.975,26.134820945644766
337,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,0.99,26.78022148426522
338,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc death,2022-06-25,01,quantile,1,27.107259403144198
339,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0,18285.943501350856
340,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.01,18287.539039827283
341,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.025,18289.306628355676
342,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.05,18289.968918315764
343,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.1,18290.613862558417
344,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.15,18291.3796122085
345,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.2,18291.974990627656
346,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.25,18292.563870369435
347,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.3,18293.127319207553
348,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.35,18293.766800806527
349,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.4,18294.608661683724
350,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.45,18295.628954053223
351,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.5,18296.60717145736
352,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.55,18297.241704055134
353,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.6,18297.57906935141
354,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.65,18298.13802542643
355,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.7,18298.991727453144
356,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.75,18300.45115001439
357,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.8,18301.340134566573
358,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.85,18302.411408666598
359,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.9,18304.141583673165
360,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.95,18305.59709334515
361,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.975,18307.32600064201
362,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,0.99,18308.076022659447
363,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum death,2022-06-25,01,quantile,1,18308.42020845322
364,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0,2990.108691610993
365,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.01,3117.4162710241967
366,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.025,3485.9938243831484
367,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.05,4310.156461764997
368,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.1,4506.121172677886
369,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.15,4573.95133124637
370,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.2,4899.834137845285
371,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.25,5129.741965993514
372,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.3,5458.896859861401
373,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.35,5659.787166502696
374,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.4,5764.3974585843125
375,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.45,5830.8569654006205
376,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.5,5904.757950411391
377,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.55,6571.627564534094
378,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.6,6739.072229453979
379,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.65,6857.035543662509
380,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.7,7455.831686518017
381,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.75,8113.230726204286
382,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.8,8304.717674549222
383,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.85,8775.938649715048
384,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.9,8906.225615867592
385,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.95,9857.0331170729
386,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.975,10424.39289718712
387,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,0.99,11051.552956692038
388,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc case,2022-06-25,01,quantile,1,11604.015787112063
389,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0,1290349.064807336
390,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.01,1290830.7954194993
391,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.025,1291838.3641340334
392,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.05,1293720.2458944356
393,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.1,1294442.6623403204
394,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.15,1294822.015349619
395,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.2,1295609.313705699
396,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.25,1296336.3266091475
397,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.3,1297041.885424171
398,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.35,1297468.5680724124
399,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.4,1298011.6384848382
400,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.45,1298300.301072618
401,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.5,1298627.1101402089
402,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.55,1300083.6493217568
403,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.6,1300604.8086293251
404,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.65,1301190.0649408528
405,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.7,1302286.7030011036
406,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.75,1304264.0539647336
407,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.8,1304844.919082955
408,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.85,1305525.139574731
409,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.9,1306117.1225381177
410,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.95,1308135.4630173875
411,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.975,1310264.3282680626
412,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,0.99,1312193.7780238134
413,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead cum case,2022-06-25,01,quantile,1,1313596.0913758508
414,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc hosp,2022-06-25,01,quantile,0,235.89966038476734
415,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc hosp,2022-06-25,01,quantile,0.01,244.17825802596687
416,2022-06-05,restBoo_noVar,A-2022-05-09,3 wk ahead inc hosp,2022-06-25,01,quantile,0.025,264.73811572801145
