,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
240,10/05/2022,0,0,8176318.03125,54813157.2749999,38021104.44374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
241,10/06/2022,0,0,8208711.3125,54951111.1499999,38097796.03749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
242,10/07/2022,0,0,8241104.59375,55089065.0249999,38174487.63124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
243,10/08/2022,0,0,8273497.875,55227018.8999999,38251179.22499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
244,10/09/2022,0,0,8305891.15625,55364972.7749999,38327870.81874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
245,10/10/2022,0,0,8338284.4375,55502926.6499999,38404562.41249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
246,10/11/2022,0,0,8370677.71875,55640880.5249999,38481254.00624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
247,10/12/2022,0,0,8403071.0,55778834.3999999,38557945.59999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
248,10/13/2022,0,0,8435464.28125,55916788.2749999,38634637.19374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
249,10/14/2022,0,0,8467857.5625,56054742.1499999,38711328.78749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
250,10/15/2022,0,0,8500250.84375,56192696.0249999,38788020.38124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
251,10/16/2022,0,0,8532644.125,56330649.8999999,38864711.97499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
252,10/17/2022,0,0,8565037.40625,56468603.7749999,38941403.56874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
253,10/18/2022,0,0,8597430.6875,56606557.6499999,39018095.16249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
254,10/19/2022,0,0,8629823.96875,56744511.5249999,39094786.75624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
255,10/20/2022,0,0,8662217.25,56882465.3999999,39171478.34999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
256,10/21/2022,0,0,8694610.53125,57020419.2749999,39248169.94374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
257,10/22/2022,0,0,8727003.8125,57158373.1499999,39324861.53749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
258,10/23/2022,0,0,8759397.09375,57296327.0249999,39401553.13124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
259,10/24/2022,0,0,8791790.375,57434280.8999999,39478244.72499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
260,10/25/2022,0,0,8824183.65625,57572234.7749999,39554936.31874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
261,10/26/2022,0,0,8856576.9375,57710188.6499999,39631627.91249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
262,10/27/2022,0,0,8888970.21875,57848142.5249999,39708319.50624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
263,10/28/2022,0,0,8921363.5,57986096.3999999,39785011.09999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
264,10/29/2022,0,0,8953756.78125,58124050.2749999,39861702.69374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
265,10/30/2022,0,0,8986150.0625,58262004.1499999,39938394.28749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
266,10/31/2022,0,0,9018543.34375,58399958.0249999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
267,11/01/2022,0,0,9050936.625,58537911.8999999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
268,11/02/2022,0,0,9083329.90625,58675865.7749999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
269,11/03/2022,0,0,9115723.1875,58813819.6499999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
270,11/04/2022,0,0,9148116.46875,58951773.5249999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
271,11/05/2022,0,0,9180509.75,59089727.3999999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
272,11/06/2022,0,0,9212903.03125,59227681.2749999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
273,11/07/2022,0,0,9245296.3125,59365635.1499999,39938394.28749998,33679844.125,0.0,0.0,137953.875,32393.28125,0
